-314.07,58.22,-12.75,1141,-6,2931,0
-314.30,55.75,-11.95,1154,-37,2918,0
-314.48,53.49,-11.49,1160,-66,2852,0
-314.59,51.37,-11.38,1150,-120,2868,0
-314.63,49.42,-11.44,1146,-259,2851,0
-314.70,47.64,-11.27,1166,-454,2805,0
-314.77,46.03,-10.66,1171,-462,2735,0
-314.79,44.51,-9.88,1153,-393,2687,0
-314.82,43.07,-9.15,1136,-342,2608,0
-314.83,41.70,-8.50,1125,-271,2455,0
-314.82,40.34,-7.98,1121,-244,2268,0
-314.84,38.94,-7.49,1100,-249,2120,0
-314.83,37.50,-6.96,1066,-204,2036,0
-314.85,36.03,-6.44,1034,-190,1960,0
-314.87,34.55,-5.96,1013,-192,1885,0
-314.90,33.05,-5.52,997,-214,1834,0
-314.92,31.55,-5.18,982,-159,1809,0
-314.93,30.07,-5.09,976,-102,1790,0
-314.94,28.65,-5.25,967,-139,1796,0
-314.98,27.24,-5.42,976,-215,1809,0
-315.02,25.87,-5.36,959,-282,1826,0
-315.09,24.50,-4.94,964,-349,1887,0
-315.13,23.17,-4.14,958,-404,1922,0
-315.16,21.86,-3.03,967,-416,1904,0
-315.17,20.59,-1.83,1000,-324,1852,0
-315.12,19.32,-0.95,1013,-223,1880,0
-315.03,18.06,-0.51,1002,-149,1975,0
-314.95,16.85,-0.36,996,-136,2106,0
-314.87,15.71,-0.25,978,-196,2213,0
-314.76,14.68,0.09,949,-274,2257,0
-314.67,13.71,0.77,935,-301,2252,0
-314.59,12.85,1.63,936,-232,2209,0
-314.55,12.00,2.33,933,-101,2162,0
-314.52,11.22,2.65,941,-6,2130,0
-314.49,10.47,2.69,951,-14,2135,0
-314.52,9.76,2.61,957,-46,2121,0
-314.57,9.08,2.64,986,-112,2049,0
-314.65,8.40,2.87,1009,-160,1937,0
-314.75,7.68,3.18,1001,-154,1833,0
-314.92,6.88,3.45,969,-76,1812,0
-315.14,6.09,3.57,932,61,1837,0
-315.42,5.27,3.39,917,142,1872,0
-315.73,4.42,2.93,904,198,1926,0
-316.07,3.57,2.31,876,187,1999,0
-316.44,2.75,1.71,861,89,2060,0
-316.79,1.98,1.29,839,-60,2116,0
-317.14,1.27,1.16,807,-183,2150,0
-317.49,0.64,1.33,801,-245,2143,0
-317.77,0.10,1.68,796,-261,2079,0
-318.03,-0.40,2.01,784,-226,2018,0
-318.29,-0.83,2.22,765,-158,1997,0
-318.54,-1.24,2.28,753,-89,2022,0
-318.83,-1.65,2.23,742,-81,2071,0
-319.05,-2.09,2.21,736,-114,2064,0
-319.34,-2.48,2.35,721,-142,2035,0
-319.59,-2.88,2.67,713,-150,1988,0
-319.85,-3.23,3.10,731,-150,1934,0
-320.13,-3.59,3.51,743,-128,1892,0
-320.42,-3.97,3.82,758,-99,1885,0
-320.70,-4.39,3.96,761,-77,1876,0
-320.95,-4.84,3.97,754,-89,1878,0
-322.40,-7.18,5.03,727,-135,1781,0
-322.74,-7.67,5.23,743,-85,1820,0
-323.04,-8.19,5.30,744,-91,1858,0
-323.34,-8.72,5.30,754,-112,1888,0
-323.64,-9.24,5.26,752,-120,1948,0
-323.91,-9.79,5.22,715,-148,2022,0
-324.18,-10.28,5.22,667,-162,2090,0
-324.42,-10.76,5.30,620,-193,2124,0
-324.66,-11.19,5.43,577,-185,2123,0
-324.91,-11.56,5.62,552,-177,2119,0
-325.16,-11.89,5.84,531,-146,2128,0
-325.41,-12.18,5.98,513,-65,2141,0
-325.65,-12.49,5.89,501,-38,2154,0
-325.88,-12.77,5.58,497,-35,2111,0
-326.09,-13.02,5.17,512,-75,2022,3
-326.32,-13.28,4.83,550,-124,1915,3
-326.53,-13.52,4.76,617,-178,1783,3
-326.81,-13.84,5.11,684,-214,1667,3
-327.12,-14.35,5.86,701,-184,1618,3
-327.51,-15.09,6.79,661,-65,1659,3
-327.97,-16.06,7.53,623,144,1703,3
-328.54,-17.22,7.84,589,277,1749,3
-329.23,-18.59,7.80,544,285,1864,3
-330.01,-20.12,7.68,466,290,2029,3
-330.84,-21.79,7.63,376,218,2184,3
-331.73,-23.57,7.78,327,95,2276,3
-332.67,-25.40,8.26,298,18,2375,3
-333.61,-27.24,8.85,307,23,2471,3
-334.48,-29.14,9.20,324,87,2656,3
-335.29,-31.19,8.92,239,197,3045,3
-336.00,-33.38,7.72,75,265,3535,3
-336.63,-35.57,6.08,-22,36,3900,3
-337.21,-37.77,4.82,-38,-223,4020,3
-337.75,-40.16,4.43,-24,-429,4117,3
-338.09,-42.84,4.64,-46,-441,4460,3
-338.18,-46.01,4.63,-278,-208,5091,3
-337.98,-49.53,3.67,-680,148,5806,3
-337.56,-53.05,1.80,-1031,590,6492,3
-336.79,-56.32,-0.82,-1329,759,6904,3
-335.60,-59.22,-3.68,-1548,600,7133,3
-333.82,-61.66,-6.64,-1776,374,7479,3
-331.46,-63.30,-9.93,-2089,327,7941,3
-328.64,-63.92,-13.55,-2490,510,8245,3
-325.35,-63.40,-17.78,-3099,1321,8434,3
-321.61,-61.11,-23.07,-3900,1953,8538,3
-317.51,-56.33,-29.70,-4514,2165,8586,3
-312.81,-48.96,-37.70,-5024,2441,8603,3
-307.61,-38.93,-47.01,-5764,2469,8522,3
-302.34,-26.19,-56.80,-6787,2211,7829,3
-297.80,-10.21,-65.93,-7688,1118,7448,3
-294.20,8.95,-71.71,-8702,-1458,8024,3
-291.79,30.64,-70.75,-9934,-2923,8345,3
-290.60,54.17,-62.29,-11953,-3383,6967,3
-290.85,81.23,-49.42,-13713,-3614,3113,3
-292.21,113.29,-33.56,-15145,-1963,-285,3
-292.53,149.51,-17.19,-17563,710,-2076,3
-289.67,185.53,-2.21,-19139,595,-3835,3
-283.81,215.90,10.06,-18194,1598,-7383,3
-277.38,236.31,16.66,-15085,2360,-9765,3
-274.23,246.24,17.10,-12627,397,-10615,3
-272.79,249.82,16.05,-11791,-1174,-11412,3
-274.12,252.76,12.82,-10541,-1204,-13516,3
-277.58,255.40,7.88,-8944,-1454,-13804,3
-283.64,256.11,0.54,-7885,-2509,-11767,3
-290.47,254.37,-7.65,-6716,-3248,-9195,3
-297.32,250.74,-16.04,-4583,-4597,-6748,3
-303.67,246.24,-23.69,-2096,-5655,-4713,3
-307.97,242.46,-28.76,-553,-5337,-3022,3
-310.45,239.54,-31.63,144,-4670,-1713,3
-312.03,237.00,-33.23,556,-3806,-767,3
-313.30,234.46,-34.39,845,-3122,-213,3
-314.22,232.09,-35.48,1182,-2557,65,3
-314.73,230.00,-36.54,1481,-1964,162,3
-314.82,228.11,-37.46,1504,-1378,293,3
-314.91,225.91,-38.36,1228,-875,691,3
-314.77,223.48,-38.94,906,-188,1248,3
-314.65,220.85,-39.48,744,219,1726,3
-314.77,218.17,-40.23,572,450,1957,3
-315.14,215.64,-41.17,385,669,1867,3
-315.77,213.24,-42.47,339,757,1618,3
-316.87,210.84,-44.16,266,644,1396,3
-318.32,208.30,-46.06,165,650,1301,3
-319.96,205.69,-48.10,208,753,1272,3
-321.86,202.98,-50.36,163,865,1269,3
-323.98,200.21,-52.86,118,883,1260,3
-326.47,197.43,-55.63,153,520,1200,0
-329.16,194.62,-58.42,307,35,1180,0
-331.73,191.97,-60.93,650,-305,1185,0
-334.08,189.45,-63.12,882,-474,1241,0
-336.13,187.05,-64.83,851,-436,1331,0
-337.93,184.76,-66.25,687,-296,1455,0
-339.64,182.70,-67.54,493,-306,1405,0
-341.38,180.83,-68.75,631,-593,1208,0
-342.93,179.12,-69.75,950,-827,1137,0
-344.10,177.49,-70.41,1073,-872,1237,0
-344.84,175.94,-70.72,982,-723,1443,0
-345.31,174.49,-70.84,848,-449,1637,0
-345.57,173.16,-70.89,717,-280,1781,0
-345.71,172.02,-70.84,569,-313,1752,0
-345.86,171.08,-70.52,581,-344,1584,0
-345.79,170.21,-69.81,738,-186,1527,0
-345.66,169.28,-69.07,860,-17,1610,0
-345.49,168.20,-68.47,857,122,1707,0
-345.33,167.09,-68.09,799,163,1652,0
-345.22,166.02,-67.83,819,94,1421,0
-345.05,164.87,-67.48,950,52,1242,0
-344.73,163.54,-67.05,1030,48,1224,0
-344.34,161.97,-66.61,1023,46,1354,0
-343.85,160.27,-66.25,986,49,1396,0
-343.42,158.48,-66.04,966,-53,1367,0
-342.96,156.64,-65.81,975,-166,1264,0
-342.42,154.80,-65.40,882,-201,1165,0
-341.77,153.01,-64.72,743,-196,1069,0
-341.11,151.30,-63.78,623,-156,955,0
-340.39,149.63,-62.66,722,-15,900,0
-339.71,147.81,-61.66,851,115,990,0
-339.08,145.75,-60.87,846,152,1114,0
-338.54,143.57,-60.22,780,129,1165,0
-338.06,141.42,-59.59,667,82,1153,0
-337.62,139.40,-58.82,599,-1,1009,0
-337.20,137.50,-57.82,671,-67,894,0
-336.77,135.63,-56.60,712,-75,908,0
-336.31,133.72,-55.19,699,-45,1061,0
-335.90,131.84,-53.72,681,-14,1247,0
-335.50,130.08,-52.22,772,-44,1377,0
-335.13,128.29,-50.85,914,-34,1505,0
-334.77,126.44,-49.83,1034,-14,1632,0
-334.39,124.58,-49.26,1135,-104,1735,0
-333.99,122.78,-48.88,1196,-234,1757,0
-333.62,121.13,-48.34,1179,-431,1681,0
-333.17,119.64,-47.18,1209,-636,1426,0
-332.74,118.19,-45.22,1351,-695,1270,0
-332.16,116.42,-42.74,1351,-505,1398,0
-331.53,114.30,-40.45,1218,-193,1666,0
-330.90,112.09,-38.71,1108,-27,1778,0
-330.37,109.95,-37.43,1032,-3,1691,0
-329.89,107.88,-36.37,990,-118,1475,0
-329.52,105.89,-35.22,1069,-316,1318,0
-329.19,103.86,-33.69,1155,-402,1368,0
-328.79,101.74,-31.92,1179,-329,1539,0
-328.39,99.61,-30.17,1185,-250,1654,0
-327.93,97.47,-28.51,1163,-198,1584,0
-327.47,95.40,-26.88,1121,-181,1407,0
-326.98,93.28,-25.31,1135,-101,1273,0
-326.52,91.02,-23.97,1185,18,1229,0
-326.16,88.54,-23.02,1210,96,1314,0
-325.87,85.81,-22.42,1183,175,1450,0
-325.71,82.98,-22.01,1142,146,1576,0
-325.66,80.07,-21.56,1085,32,1583,0
-325.63,77.21,-20.76,1077,-76,1462,0
-325.61,74.33,-19.79,1134,-22,1355,0
-325.57,71.28,-19.26,1227,140,1451,0
-325.59,68.01,-19.67,1289,282,1601,0
-325.67,64.58,-20.85,1329,257,1663,0
-325.90,60.99,-22.22,1328,49,1753,0
-326.22,57.30,-23.21,1274,-99,1937,0
-326.52,53.58,-23.84,1181,-161,2170,0
-326.76,50.04,-24.35,1116,-198,2369,0
-326.95,46.80,-24.83,1087,-300,2499,0
-327.10,43.92,-25.09,1092,-462,2556,0
-327.24,41.35,-24.89,1109,-593,2536,0
-327.36,39.07,-24.09,1125,-652,2463,0
-327.44,37.01,-22.82,1138,-587,2423,0
-327.54,35.06,-21.50,1120,-403,2437,0
-327.60,33.16,-20.58,1078,-273,2453,0
-327.70,31.40,-20.08,1068,-252,2445,0
-327.86,29.76,-19.74,1098,-247,2359,0
-328.03,28.18,-19.40,1133,-283,2232,0
-328.28,26.63,-18.89,1132,-304,2094,0
-328.52,25.09,-18.11,1130,-314,1984,0
-328.86,23.47,-17.19,1119,-281,1972,0
-329.19,21.76,-16.30,1085,-224,2034,0
-329.55,20.02,-15.58,1056,-210,2063,0
-329.94,18.38,-14.98,1056,-225,2002,0
-330.30,16.77,-14.48,1038,-270,1918,0
-330.70,15.22,-13.98,1012,-308,1912,0
-331.16,13.75,-13.48,969,-262,1997,0
-331.64,12.36,-13.01,941,-244,2062,0
-332.11,11.08,-12.41,949,-294,2048,0
-332.60,9.90,-11.52,978,-372,1985,0
-333.14,8.73,-10.26,1011,-405,1982,0
-333.68,7.51,-8.86,1015,-366,2042,0
-334.22,6.30,-7.58,999,-304,2079,0
-334.74,5.11,-6.63,994,-270,2082,0
-335.26,3.96,-6.06,1002,-308,2068,0
-335.80,2.88,-5.55,1000,-396,2065,0
-336.34,1.87,-4.74,1006,-494,2034,0
-336.88,0.81,-3.50,986,-557,2015,0
-337.42,-0.27,-1.94,964,-552,2001,0
-337.94,-1.37,-0.32,951,-468,1954,0
-338.43,-2.50,1.03,959,-367,1891,0
-338.83,-3.68,1.88,963,-262,1860,0
-339.20,-4.93,2.07,954,-248,1887,0
-339.56,-6.21,1.93,926,-341,1993,0
-339.91,-7.44,1.99,891,-446,2119,0
-340.83,-10.55,4.64,929,-523,2196,0
-341.05,-11.40,5.68,914,-401,2211,0
-341.22,-12.22,6.23,912,-301,2178,0
-341.33,-12.97,6.18,925,-256,2128,0
-341.38,-13.65,5.67,936,-238,2113,0
-341.41,-14.30,4.77,938,-240,2118,0
-341.34,-14.92,3.63,918,-271,2125,0
-341.28,-15.48,2.49,876,-333,2138,0
-341.17,-15.94,1.73,812,-449,2160,0
-341.12,-16.32,1.62,770,-477,2165,0
-341.09,-16.64,2.03,736,-421,2153,0
-341.07,-16.99,2.70,704,-332,2122,0
-341.10,-17.36,3.33,666,-190,2095,0
-341.14,-17.78,3.65,636,-70,2056,0
-341.20,-18.20,3.60,626,-27,2029,0
-341.26,-18.63,3.26,612,-32,2050,0
-341.33,-19.06,2.88,593,-82,2089,0
-341.40,-19.47,2.62,575,-126,2115,0
-341.48,-19.87,2.58,558,-129,2117,0
-341.59,-20.26,2.69,536,-134,2124,3
-341.73,-20.66,2.84,523,-107,2121,3
-341.90,-21.08,2.95,525,-62,2110,3
-342.08,-21.54,3.04,511,-66,2065,3
-342.33,-22.00,3.21,505,-73,2005,3
-342.63,-22.52,3.58,456,-6,1999,3
-343.06,-23.16,4.10,387,126,1997,3
-343.56,-23.90,4.57,345,235,2005,3
-344.14,-24.79,4.89,362,334,1965,3
-344.78,-25.78,4.90,444,408,1938,3
-345.46,-26.93,4.58,520,399,1913,3
-346.16,-28.23,4.05,544,316,1927,3
-346.92,-29.67,3.57,541,201,1983,3
-347.73,-31.15,3.32,523,86,2095,3
-348.58,-32.67,3.34,521,31,2201,3
-349.41,-34.17,3.36,533,41,2260,3
-350.19,-35.71,3.06,529,4,2252,3
-350.97,-37.27,2.48,509,-104,2282,3
-351.66,-38.95,1.72,449,-132,2457,3
-352.34,-40.79,0.76,304,-239,2787,3
-352.88,-42.68,-0.08,164,-519,3176,3
-353.25,-44.56,-0.58,51,-595,3638,3
-353.39,-46.54,-1.21,-149,-497,4184,3
-353.25,-48.56,-2.60,-450,-509,4801,3
-352.78,-50.77,-5.04,-831,-719,5397,3
-352.08,-52.97,-8.64,-1277,-953,6121,3
-351.14,-55.04,-12.90,-1701,-1128,6957,3
-349.96,-56.83,-17.22,-2082,-1240,7606,3
-348.42,-58.05,-21.16,-2369,-1157,7912,3
-346.48,-58.70,-24.90,-2334,-534,8205,3
-343.51,-59.13,-29.12,-2498,95,8427,3
-339.27,-58.77,-34.32,-2729,332,8583,3
-333.72,-57.14,-40.07,-3033,304,8688,3
-326.99,-54.08,-45.42,-3545,357,8751,3
-319.59,-49.64,-49.44,-4415,908,8770,3
-312.09,-43.43,-52.44,-5647,1454,8753,3
-304.46,-35.01,-55.23,-7044,1287,8716,3
-296.39,-23.98,-57.11,-9003,-754,8664,3
-288.57,-9.04,-55.96,-11689,-3993,8586,3
-281.75,10.87,-49.37,-14181,-4390,6772,3
-277.61,35.37,-41.04,-16284,-2306,2414,3
-277.89,62.72,-33.54,-17774,-910,-5123,3
-282.23,98.01,-26.18,-15479,1645,-11443,3
-287.23,139.95,-18.50,-12996,3364,-7447,3
-283.75,176.62,-3.91,-14082,3694,-522,3
-280.63,207.67,8.05,-17330,2629,-4277,3
-280.35,230.38,11.50,-13017,1687,-8972,3
-277.75,239.19,12.11,-9354,6331,-12156,3
-278.43,242.58,8.04,-9475,6747,-14053,3
-284.40,243.97,-1.83,-10389,2481,-13606,3
-291.59,243.26,-11.94,-8937,-517,-12115,3
-298.77,241.11,-20.75,-5933,-3349,-10148,3
-305.25,237.91,-28.13,-3602,-4662,-8301,3
-310.51,234.65,-34.03,-1871,-4498,-6915,3
-314.84,231.51,-39.00,-1249,-4435,-5928,3
-318.81,228.69,-43.55,-259,-5250,-5164,3
-321.88,226.77,-46.89,860,-5576,-4514,3
-323.68,225.80,-48.74,1356,-5316,-3765,3
-324.59,223.10,-50.32,976,-973,445,3
-324.14,222.11,-50.47,927,-636,558,3
-323.63,220.90,-50.60,921,-469,698,3
-323.03,219.50,-50.55,752,-269,899,3
-322.36,217.92,-50.29,674,-116,1085,3
-321.67,216.16,-49.90,740,69,1297,3
-320.97,214.18,-49.66,748,83,1548,0
-320.43,212.01,-49.83,780,-182,1764,0
-320.08,209.92,-50.26,765,-406,1782,0
-319.80,208.03,-50.60,688,-472,1607,0
-319.40,206.35,-50.56,636,-263,1423,0
-318.82,204.82,-50.16,598,107,1458,0
-318.14,203.28,-49.65,444,428,1664,0
-317.71,201.64,-49.42,323,552,1901,0
-317.61,200.07,-49.54,258,546,1966,0
-317.92,198.62,-49.89,180,470,1823,0
-318.54,197.25,-50.24,151,472,1544,0
-319.36,195.94,-50.57,114,487,1213,0
-320.31,194.66,-50.84,87,520,939,0
-321.31,193.22,-51.24,68,527,805,0
-322.40,191.63,-51.94,32,438,803,0
-323.69,189.87,-52.77,-21,326,864,0
-325.06,188.05,-53.38,34,394,936,0
-326.31,186.17,-53.75,156,597,959,0
-327.48,184.19,-54.21,193,685,1025,0
-328.62,182.15,-54.90,255,614,1168,0
-329.79,180.11,-55.75,492,451,1309,0
-330.90,178.15,-56.61,745,215,1386,0
-331.97,176.27,-57.33,910,32,1370,0
-332.86,174.47,-57.71,999,10,1307,0
-333.57,172.75,-57.76,1063,97,1285,0
-334.13,171.03,-57.66,1088,141,1374,0
-334.59,169.29,-57.59,1067,130,1474,0
-335.00,167.57,-57.60,1177,43,1536,0
-335.36,165.85,-57.63,1245,-27,1606,0
-335.69,164.07,-57.61,1254,-12,1598,0
-336.00,162.23,-57.49,1217,-1,1570,0
-336.34,160.36,-57.25,1137,-16,1562,0
-336.64,158.55,-56.96,1074,-131,1570,0
-336.93,156.86,-56.56,1094,-320,1582,0
-337.09,155.35,-55.92,1169,-462,1589,0
-337.16,153.84,-55.10,1243,-452,1588,0
-337.13,152.31,-54.39,1365,-282,1543,0
-337.12,150.69,-54.02,1367,-235,1448,0
-337.20,148.95,-53.88,1242,-240,1324,0
-337.27,147.21,-53.68,1107,-248,1176,0
-337.36,145.47,-53.35,1053,-276,1019,0
-337.40,143.73,-52.74,1072,-329,923,0
-337.43,141.88,-51.88,1091,-235,966,0
-337.37,139.87,-51.00,1023,-129,1099,0
-337.38,137.82,-50.24,920,-131,1198,0
-337.45,135.78,-49.46,836,-175,1186,0
-337.53,133.91,-48.55,874,-262,1051,0
-337.61,132.10,-47.44,1056,-375,993,0
-337.66,130.21,-46.18,1142,-360,1021,0
-337.63,128.27,-44.99,1170,-252,1088,0
-337.54,126.31,-44.08,1136,-212,1131,0
-337.47,124.37,-43.36,1112,-206,1170,0
-337.44,122.39,-42.73,1135,-235,1216,0
-337.44,120.35,-42.03,1128,-296,1262,0
-337.47,118.31,-40.96,1164,-373,1287,0
-337.56,116.22,-39.50,1187,-406,1301,0
-337.61,114.07,-37.78,1168,-309,1329,0
-337.61,111.86,-36.16,1162,-133,1407,0
-337.64,109.64,-34.95,1161,-48,1427,0
-337.72,107.40,-34.04,1182,-71,1401,0
-337.83,105.07,-33.24,1180,-69,1363,0
-338.00,102.66,-32.48,1160,-95,1358,0
-338.25,100.11,-31.73,1124,-91,1431,0
-338.54,97.39,-31.02,1081,-30,1540,0
-338.89,94.48,-30.65,1062,65,1615,0
-339.31,91.45,-30.93,1063,183,1618,0
-339.77,88.30,-31.99,1078,193,1547,0
-340.39,85.07,-33.55,1174,15,1471,0
-341.13,81.75,-35.12,1316,-221,1393,0
-341.87,78.25,-36.25,1414,-337,1289,0
-342.59,74.63,-36.85,1475,-270,1250,0
-343.20,70.82,-37.12,1463,-144,1341,0
-343.73,66.97,-37.47,1397,-137,1627,0
-344.16,63.13,-38.03,1290,-266,1903,0
-344.50,59.52,-38.57,1217,-489,2026,0
-344.84,56.21,-38.71,1187,-774,2008,0
-345.17,53.18,-38.14,1186,-998,1935,0
-345.44,50.39,-36.75,1206,-1004,1913,0
-345.65,47.74,-34.90,1182,-881,2056,0
-345.82,45.23,-33.07,1124,-758,2234,0
-345.89,42.91,-31.49,1067,-631,2313,0
-345.92,40.80,-30.36,1027,-551,2263,0
-345.90,38.91,-29.52,1004,-554,2149,0
-345.89,37.20,-28.65,1003,-575,2083,0
-345.87,35.63,-27.64,995,-582,2145,0
-345.91,34.16,-26.36,991,-597,2238,0
-345.95,32.85,-24.81,1013,-568,2269,0
-345.95,31.65,-23.18,1041,-473,2226,0
-345.94,30.46,-21.78,1070,-334,2158,0
-345.93,29.30,-20.83,1083,-266,2136,0
-345.97,28.15,-20.21,1089,-289,2159,0
-346.05,27.00,-19.52,1081,-340,2196,0
-346.23,25.87,-18.64,1092,-347,2211,0
-346.42,24.79,-17.64,1120,-300,2211,0
-346.62,23.71,-16.74,1144,-223,2225,0
-346.81,22.65,-16.21,1152,-143,2192,0
-347.02,21.60,-16.12,1151,-164,2150,0
-347.26,20.57,-16.25,1136,-210,2091,0
-347.49,19.55,-16.44,1123,-292,2043,0
-347.79,18.58,-16.45,1107,-389,1987,0
-348.08,17.60,-16.20,1079,-448,1951,0
-348.42,16.64,-15.70,1064,-446,1908,0
-348.71,15.69,-15.03,1065,-445,1853,0
-349.04,14.72,-14.35,1075,-425,1809,0
-349.34,13.68,-13.84,1078,-363,1786,0
-349.62,12.56,-13.60,1058,-328,1813,0
-349.96,11.40,-13.57,1024,-333,1832,0
-350.30,10.24,-13.57,1013,-354,1815,0
-350.62,9.07,-13.52,1006,-394,1816,0
-350.95,7.87,-13.35,1001,-412,1792,0
-351.24,6.65,-13.09,1001,-410,1749,0
-351.49,5.35,-12.85,985,-389,1720,0
-351.75,3.99,-12.66,936,-373,1743,0
-352.05,2.60,-12.46,900,-361,1782,0
-352.36,1.17,-12.25,891,-353,1826,0
-352.68,-0.24,-12.05,884,-358,1873,0
-352.99,-1.66,-11.85,856,-393,1966,0
-353.26,-2.98,-11.67,825,-424,2059,0
-353.56,-4.22,-11.52,824,-449,2112,0
-353.84,-5.33,-11.37,839,-478,2134,0
-354.08,-6.35,-11.17,859,-501,2144,0
-354.36,-7.30,-10.76,868,-524,2140,0
-354.58,-8.21,-10.11,873,-525,2109,0
-354.84,-9.12,-9.19,872,-503,2074,0
-355.11,-10.02,-8.07,852,-456,2055,0
-355.37,-10.97,-6.95,824,-368,2038,0
-355.62,-11.92,-6.03,815,-268,2018,0
-355.86,-12.90,-5.58,794,-188,1971,0
-356.15,-13.88,-5.53,782,-165,1943,0
-356.42,-14.85,-5.68,784,-198,1928,0
-356.74,-15.88,-5.70,771,-266,1938,0
-357.09,-16.95,-5.43,746,-304,1942,0
-357.47,-18.07,-4.90,712,-258,1972,0
-357.87,-19.17,-4.33,700,-186,2025,0
-358.26,-20.28,-3.97,691,-125,2063,0
-358.69,-21.37,-3.89,706,-91,2064,0
-359.10,-22.43,-4.09,738,-102,2074,0
-359.49,-23.44,-4.54,736,-175,2097,0
-359.89,-24.38,-4.95,728,-257,2112,0
-360.26,-25.25,-5.26,737,-299,2100,0
-360.58,-26.03,-5.52,745,-319,2077,0
-360.86,-26.78,-5.83,729,-315,2103,0
-361.10,-27.50,-6.26,670,-370,2151,0
-361.32,-28.12,-6.57,622,-447,2191,0
-361.52,-28.61,-6.65,586,-546,2205,0
-361.68,-28.91,-6.33,568,-638,2187,0
-361.80,-29.05,-5.66,563,-627,2153,0
-361.88,-29.11,-4.86,551,-556,2127,0
-361.93,-29.16,-4.24,523,-453,2106,3
-361.97,-29.22,-3.94,505,-359,2091,3
-361.96,-29.33,-3.90,484,-310,2065,3
-361.92,-29.41,-3.90,477,-304,2012,3
-361.89,-29.48,-3.75,480,-301,1948,3
-361.85,-29.57,-3.29,474,-314,1903,3
-361.82,-29.72,-2.56,442,-269,1874,3
-361.87,-29.91,-1.69,439,-169,1837,3
-361.96,-30.16,-0.88,460,-92,1776,3
-362.10,-30.50,-0.28,491,-17,1720,3
-362.30,-30.94,0.01,507,43,1671,3
-363.06,-32.88,-0.99,562,21,1576,3
-363.32,-33.71,-1.70,584,-45,1629,3
-363.56,-34.61,-2.56,577,-123,1759,3
-363.78,-35.59,-3.46,552,-224,1941,3
-363.95,-36.54,-4.32,533,-349,2092,3
-364.06,-37.53,-5.00,476,-496,2209,3
-364.17,-38.53,-5.28,431,-739,2304,3
-364.19,-39.66,-4.85,406,-980,2369,3
-364.21,-40.94,-3.62,388,-1106,2424,3
-364.19,-42.50,-2.00,356,-987,2572,3
-364.09,-44.42,-0.63,230,-763,2823,3
-363.85,-46.71,0.23,60,-600,2982,3
-363.53,-49.44,0.74,-23,-418,3033,3
-363.08,-52.74,0.99,-85,-209,3175,3
-362.30,-56.68,0.81,-200,-15,3547,3
-361.09,-61.10,0.04,-373,147,3977,3
-359.37,-65.89,-1.46,-540,358,4346,3
-357.13,-71.11,-3.67,-757,425,4499,3
-354.25,-76.48,-6.73,-946,545,4982,3
-350.67,-81.98,-10.78,-1418,713,5882,3
-346.45,-87.01,-15.73,-2096,708,6877,3
-341.68,-90.96,-21.20,-2824,454,7819,3
-336.39,-93.29,-26.81,-3529,-167,8450,3
-330.84,-93.43,-31.87,-4129,-891,8763,3
-324.94,-91.34,-36.24,-4858,-1112,8935,3
-318.90,-86.90,-40.57,-6064,-665,9061,3
-313.29,-79.38,-45.48,-7261,52,9074,3
-308.28,-68.66,-50.94,-8108,561,9012,3
-303.74,-55.00,-56.46,-8701,849,8916,3
-299.58,-39.15,-61.39,-9654,693,8821,3
-295.99,-20.81,-64.79,-11484,-1660,8745,3
-293.82,1.16,-64.13,-13357,-4311,7487,3
-293.18,27.65,-58.52,-15288,-5564,4586,3
-292.99,60.76,-50.47,-16620,-3538,2414,3
-292.59,99.85,-41.08,-18718,-709,2194,3
-290.89,142.87,-24.25,-20977,1356,2411,3
-289.99,185.13,-2.63,-22615,2536,69,3
-287.94,222.88,9.46,-22234,3186,-5531,3
-287.03,251.69,7.43,-17793,72,-9250,3
-288.10,268.52,0.50,-13797,-2097,-11678,3
-289.90,274.32,-4.75,-10936,-3750,-13329,3
-292.47,272.97,-8.54,-10227,-4180,-13188,3
-296.10,269.06,-12.46,-9398,-4152,-11898,3
-300.13,264.35,-16.73,-7536,-4204,-10354,3
-304.14,259.40,-21.10,-5625,-4537,-8403,3
-307.74,254.59,-25.18,-3811,-4754,-6378,3
-316.94,241.50,-36.03,1492,-2638,-2503,3
-316.69,240.99,-36.15,1435,-1978,-1475,3
-316.22,240.41,-36.13,1160,-1404,-578,3
-315.78,239.42,-36.24,920,-1039,199,3
-315.34,238.11,-36.40,951,-836,809,3
-314.99,236.58,-36.62,1151,-857,1168,0
-314.54,235.04,-36.70,1334,-715,1263,0
-313.79,233.68,-36.47,1269,-457,1261,0
-312.87,232.38,-36.10,992,-299,1351,0
-312.07,230.97,-35.76,666,-222,1543,0
-311.37,229.48,-35.45,441,-76,1696,0
-310.95,227.78,-35.35,367,6,1835,0
-310.73,225.89,-35.42,362,13,1980,0
-310.67,223.93,-35.60,390,70,2058,0
-310.78,222.02,-35.85,341,143,1947,0
-311.06,220.18,-36.20,267,240,1729,0
-311.46,218.40,-36.61,175,358,1538,0
-311.98,216.69,-37.10,149,441,1426,0
-312.76,214.96,-37.80,153,341,1391,0
-313.74,213.25,-38.68,234,155,1321,0
-314.80,211.56,-39.55,336,-14,1246,0
-315.83,209.93,-40.31,389,-49,1165,0
-316.77,208.35,-40.85,376,24,1115,0
